[control]player_id,Time_Index,playerStanding,playerScore,playerSpeed,playerIsGrounded,playerIsMidAir,playerIsLooping,playerIsCrashing,playerIsOffRoad,playerGasPedal,playerSteering,playerLap,playerDistanceToWayPoint,playerDeltaDistance,playerDeltaRotation,playerRespawn,visibleBotCount,botStanding,botScore,botSpeed,botIsGrounded,botIsLooping,botIsOffRoad,botIsCrashing,botGasPedal,botSteering,botLap,botDistanceToWayPoint,botDeltaDistance,botDeltaRotation,botPlayerDistance,botRespawn,visibleLoopCount,Cluster,[output]arousal
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.0,0.022222216666666655,0.0,0.0009068050223341226,1.0,0.0,0.0,0.0,0.0,0.4490336718244253,0.5,0.0,0.46077956132767267,0.00015274562817450314,5.3842011177965555e-06,0.0,0.6666666666666666,0.013888883333333352,0.0,0.0008640190548073989,1.0,0.0,0.0,0.0,0.10364294383338951,0.5985867933488758,0.0,0.60144101107169,0.0001864842225827871,4.9649231861852924e-05,0.06781153923873452,0.0,1.0,3.0,0.6923076923076924
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.024390243902439025,0.7423076666666668,0.0,0.4234361334692878,1.0,0.0,0.0,0.0838724255319149,0.0,1.0,0.6004642333333333,0.0,0.351421671094724,0.0940748933696271,0.035573609917984125,0.0,0.8023297222222223,0.6249595000000001,0.0,0.3850801213932917,1.0,0.0,0.0,0.013976226415094337,0.8565350017322576,0.7656920505741855,0.0,0.48285142066764414,0.10413389537648557,0.043882250990763455,0.042727233007555473,0.0,1.0,3.0,0.7264957264957266
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.04878048780487805,0.6000000000000001,0.0,0.28542110892580164,1.0,0.0,0.0,0.1846057446808511,0.0,0.967000036411769,0.376776,0.0,0.1276538728125542,0.056891920617472655,0.04855121946600513,0.0,0.6444963636363636,0.7813005454545456,0.0,0.3099367377745996,1.0,0.0,0.0,0.14756336192109734,0.7218337401494044,0.3977065973951617,0.0,0.19814525178676348,0.07580593072032217,0.06978299061815658,0.02840486153209232,0.0,0.0909090909090909,3.0,0.7948717948717949
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.07317073170731708,0.6138563333333333,0.02149758333333333,0.12291570663530903,1.0,0.0,0.0,0.0489500780141841,0.1960784166666666,0.1656275061345201,0.5739017916666667,0.0,0.21013800908236605,0.02435341245786935,0.027877615116731452,0.0,0.7574822222222222,0.7333151666666669,0.02209412760698781,0.13924362577629468,1.0,0.0,0.15496407198834883,0.03699591194968528,0.18176635434916824,0.6825271785765875,0.0,0.2814433287437798,0.03332436545041184,0.0643745369592025,0.019289993790013747,0.0,0.0,3.0,0.8290598290598292
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.0975609756097561,0.6000000000000001,0.043478260869565216,0.0529196112114146,1.0,0.0,0.0,0.0,1.0,0.6244725533346113,0.30386633333333335,0.0,0.35854373075216983,0.009985250700480097,0.02325633695352253,0.0,0.6715686111111112,0.8966216666666667,0.0481475240135776,0.05178966385942609,1.0,0.0,1.0,0.0,0.0,0.8525595144094698,0.0,0.5129446684526908,0.012141962228605705,0.02182049032997457,0.01855275161533571,0.0,0.0,3.0,0.6752136752136753
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.12195121951219512,0.6291443636363636,0.043478260869565216,0.10371088364144977,1.0,0.0,0.0,0.0,0.4641148181818181,0.7881040531641418,0.06837949999999998,0.0,0.327590116680389,0.018863144891614732,0.045581535735575114,0.0,0.3307014242424242,0.7874801818181818,0.04377047637597964,0.06957534858777259,0.9090909090909092,0.0,0.7868608929358595,0.03811704974270943,0.56352976407005,0.36575036202811995,0.0,0.43070580198370606,0.01530780391246328,0.027728395842563675,0.017949941596557894,0.0,0.0,3.0,0.5726495726495727
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.14634146341463417,1.0,0.043478260869565216,0.22241732105924794,1.0,0.0,0.0,0.0,0.8385416666666666,0.8535027199611949,0.44079321250000003,0.0,0.27140495292589467,0.04497910591051504,0.07546701555400646,0.0,0.28567052777777774,0.6883333333333335,0.040122936677981336,0.32043386432553383,0.8333333333333334,0.0,0.0,0.32232685534591166,0.6979562792119428,0.6065532097867131,0.0,0.23182472865969678,0.08000892266670508,0.05638199002694875,0.0957428671407942,0.0,0.0,3.0,0.6210826210826211
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.17073170731707318,1.0,0.05570652173913043,0.4290160197608389,1.0,0.0,0.0,0.0,0.19866075,1.0,0.31193529166666667,0.0,0.20068371248865544,0.09004750120379554,0.06185360368168993,0.0,0.6435186111111109,0.7059523333333335,0.07890006981390982,0.3445973695361431,1.0,0.0,0.0,0.0,0.6894816046744219,0.1577400450613931,0.0,0.3831910104277595,0.08974416943867193,0.06864364007335723,0.13301019965598646,0.0,0.27777775,3.0,0.6837606837606839
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.1951219512195122,1.0,0.08695652173913043,0.31082263696150003,1.0,0.0,0.0,0.0,0.2954545454545454,0.868084984863225,0.5407702272727273,0.0,0.33411587638753054,0.0786074016394302,0.04372923004621083,0.0,0.4865966666666666,0.7491476363636365,0.0962950480271552,0.43993465220672934,1.0,0.0,0.0,0.07623396226415018,0.8314753377273137,0.619644896232234,0.0,0.29653866000108187,0.13597965629555353,0.0670267126051183,0.18394727425960697,0.0,0.0,3.0,0.7008547008547009
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.21951219512195122,1.0,0.08695652173913043,0.39260621856774774,1.0,0.0,0.0,0.0,0.0,0.8972999070554666,0.33563990416666667,0.0,0.12951553418347297,0.08513095438879696,0.07771944864426068,0.0,0.2504748611111111,0.5364583333333334,0.08425816702376081,0.25980652219971123,0.6666666666666666,0.0,0.0,0.0,0.5534106939058514,0.3964533201030578,0.0,0.15251625780908581,0.075081457572089,0.04181895915581732,0.12324571338449179,0.0,0.0,3.0,0.6410256410256411
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.24390243902439024,1.0,0.1352994861660079,0.5072385514591634,1.0,0.0,0.0,0.0,0.0,0.9066561186237898,0.6224330454545455,0.0,0.20873069187649151,0.1206332203989455,0.07706932371899411,0.0,0.4968433333333333,0.7489305454545454,0.1669114019902436,0.4457541810670162,1.0,0.0,0.0,0.052777427101199995,0.874055141271576,0.7487891696919967,0.0,0.5765324038604909,0.13113133607266467,0.05075588576999774,0.13334617716203628,0.0,0.1637529090909091,3.0,0.6196581196581198
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.2682926829268293,1.0,0.17391304347826086,0.49866656936506076,1.0,0.0,0.0,0.0,0.0,1.0,0.4874969604166667,0.0,0.641527175536844,0.12122765279976926,0.007278530871636761,0.0,0.5356124999999999,0.7200001666666667,0.1925900960543104,0.4345468110674134,1.0,0.0,0.0,0.0,1.0,0.5890746125786887,0.0,0.8272285163626504,0.1265777877737249,0.0011734367789287452,0.07936194855568532,0.0,0.11309525,3.0,0.8034188034188036
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.29268292682926833,0.8763636363636365,0.17391304347826086,0.5661834855246152,1.0,0.0,0.0,0.025031276595744643,0.0,1.0,0.5463464545454545,0.0,0.29327279261740524,0.12431888264420751,0.0487952760250687,0.0,0.3768461515151516,0.610870909090909,0.19418176565724654,0.5319058117824651,1.0,0.0,0.0,0.0,0.9684319688972355,0.5922415585042645,0.0,0.37601642966692767,0.14410942543601565,0.01534076650352428,0.062071198970916557,0.0,0.732197,3.0,1.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.3170731707317073,0.6523810000000001,0.20120771739130433,0.6053730563647778,1.0,0.0,0.0,0.027862219858155877,0.0,0.9461939040260293,0.43181389583333335,0.0,0.184629256458693,0.1270846030043815,0.018258540360973675,0.0,0.5634258333333333,0.8646693333333333,0.22126888787244114,0.5279134058978533,1.0,0.0,0.0,0.04492364779874188,0.9562548195879268,0.5791124685092752,0.0,0.2762267373024816,0.13537629130675816,0.014673039366539567,0.04182664084100956,0.0,0.428125,3.0,0.9846153846153848
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.34146341463414637,0.6000000000000001,0.2391304347826087,0.46610783421377616,1.0,0.0,0.0,0.0,0.0,0.9427126044043775,0.2219780458333333,0.0,0.21799339692199357,0.09612568980144785,0.07585995506427871,0.0,0.1263176388888889,0.5065216666666668,0.12839339736954025,0.20880084813093389,0.5,0.0,0.0,0.07399182389937056,0.3598294190564977,0.31606600123768447,0.0,0.14327594388018663,0.05009198988027583,0.058078942578046945,0.04259807588997481,0.0,0.70370375,3.0,0.9544159544159544
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.36585365853658536,0.6000000000000001,0.2608695652173913,0.8225287986393923,1.0,0.0,0.5482455727272727,0.4990859574468082,0.0,1.0,0.5047867727272727,0.0,0.16104821435462702,0.16902697609724351,0.1596821174065988,0.0,0.37223181818181816,0.6000000000000001,0.18821304841671244,0.27699837127080595,0.6363636363636364,0.0,0.0,0.049007615780445275,0.617085419890453,0.5142126239713771,0.0,0.2926874989088959,0.08010855058596182,0.024408862416660727,0.1672845504413526,0.0,0.4902465545454545,3.0,0.8974358974358976
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.3902439024390244,0.6000000000000001,0.29821626811594204,0.4442704906663348,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5557183333333333,0.0,0.47029312734713385,0.10356738083216167,0.01922295893041422,0.0,0.5703705555555555,0.5345219999999999,0.33907612926005287,0.5857179732914893,0.9214385,0.0,0.1681049579140416,0.06738553459119472,0.9119438853019985,0.6681499893644519,0.0503875833333333,0.4113461806490645,0.16306105020970552,0.0355264728950622,0.48494825997171,0.0,1.0,3.0,0.421911421911422
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.41463414634146345,0.6000000000000001,0.30434782608695654,0.6157609921062619,1.0,0.0,0.0,0.0,0.0,1.0,0.43509405833333337,0.0,0.25738601252777554,0.13682585581217457,0.019196663507006134,0.0,0.6698413888888888,0.7719938333333334,0.3478462810049993,0.39099804353871204,1.0,0.0,0.0589928575985931,0.02096433962264151,0.8229798753346607,0.5597934392223375,0.11229662083333335,0.5643621212151566,0.10549299157019004,0.0541486709691567,0.41618943661624747,0.0,1.0,3.0,0.0170940170940171
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.43902439024390244,0.6000000000000001,0.3449275494071146,0.6300792154477135,1.0,0.0,0.0,0.023640680851063408,0.1565656363636363,1.0,0.6196983636363637,0.4666666818181818,0.24038866783138485,0.1269811937238141,0.03890849709134572,0.0,0.3242424242424242,0.4951103636363636,0.15541832538534434,0.2296443610217296,0.4545454545454545,0.0,0.0,0.04158222984562566,0.45243458048986607,0.5168922248397558,0.02307160909090905,0.15786898565523627,0.060570014502226016,0.011744343502760685,0.21613502284387795,0.0,0.4652406363636363,3.0,0.0256410256410256
